Number of entries, Number of user table parameters                              
7891 6
Detector Delta      L2 Code   2theta dcode eff_fac effc      res dtime      phi 
303229  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
303230  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
303231  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
303232  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
303233  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
303234  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
303235  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
303236  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
303237  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
313200  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
313001  -1.00   1.0772  900   44.699  2.0  1.25000  1.0  0.00200  3.00  180.000
313002  -1.00   1.0844  900   44.957  2.0  1.25000  1.0  0.00200  3.00  180.000
313003  -1.00   1.0771  900   44.166  2.0  1.25000  1.0  0.00200  3.00  180.000
313004  -1.00   1.0843  900   44.426  2.0  1.25000  1.0  0.00200  3.00  180.000
313005  -1.00   1.0772  900   43.632  2.0  1.25000  1.0  0.00200  3.00  180.000
313006  -1.00   1.0842  900   43.897  2.0  1.25000  1.0  0.00200  3.00  180.000
313007  -1.00   1.0773  900   43.097  2.0  1.25000  1.0  0.00200  3.00  180.000
313008  -1.00   1.0842  900   43.366  2.0  1.25000  1.0  0.00200  3.00  180.000
313009  -1.00   1.0774  900   42.563  2.0  1.25000  1.0  0.00200  3.00  180.000
313010  -1.00   1.0843  900   42.835  2.0  1.25000  1.0  0.00200  3.00  180.000
313011  -1.00   1.1453  900   41.888  2.0  1.25000  1.0  0.00200  3.00  180.000
313012  -1.00   1.1524  900   42.134  2.0  1.25000  1.0  0.00200  3.00  180.000
313013  -1.00   1.1452  900   41.386  2.0  1.25000  1.0  0.00200  3.00  180.000
313201  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
313202  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
313014  -1.00   1.1522  900   41.635  2.0  1.25000  1.0  0.00200  3.00  180.000
313015  -1.00   1.1451  900   40.884  2.0  1.25000  1.0  0.00200  3.00  180.000
313016  -1.00   1.1522  900   41.135  2.0  1.25000  1.0  0.00200  3.00  180.000
313017  -1.00   1.1452  900   40.382  2.0  1.25000  1.0  0.00200  3.00  180.000
313018  -1.00   1.1522  900   40.635  2.0  1.25000  1.0  0.00200  3.00  180.000
313019  -1.00   1.1453  900   39.881  2.0  1.25000  1.0  0.00200  3.00  180.000
313020  -1.00   1.1523  900   40.135  2.0  1.25000  1.0  0.00200  3.00  180.000
313021  -1.00   1.2233  900   39.165  2.0  1.25000  1.0  0.00200  3.00  180.000
313022  -1.00   1.2304  900   39.396  2.0  1.25000  1.0  0.00200  3.00  180.000
313023  -1.00   1.2232  900   38.695  2.0  1.25000  1.0  0.00200  3.00  180.000
313024  -1.00   1.2302  900   38.929  2.0  1.25000  1.0  0.00200  3.00  180.000
313025  -1.00   1.2231  900   38.226  2.0  1.25000  1.0  0.00200  3.00  180.000
313203  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
313204  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
313026  -1.00   1.2301  900   38.462  2.0  1.25000  1.0  0.00200  3.00  180.000
313027  -1.00   1.2232  900   37.756  2.0  1.25000  1.0  0.00200  3.00  180.000
313028  -1.00   1.2302  900   37.995  2.0  1.25000  1.0  0.00200  3.00  180.000
313029  -1.00   1.2233  900   37.288  2.0  1.25000  1.0  0.00200  3.00  180.000
313030  -1.00   1.2303  900   37.529  2.0  1.25000  1.0  0.00200  3.00  180.000
313031  -1.00   1.3103  900   36.599  2.0  1.25000  1.0  0.00200  3.00  180.000
313032  -1.00   1.3174  900   36.817  2.0  1.25000  1.0  0.00200  3.00  180.000
313033  -1.00   1.3102  900   36.161  2.0  1.25000  1.0  0.00200  3.00  180.000
313034  -1.00   1.3172  900   36.381  2.0  1.25000  1.0  0.00200  3.00  180.000
313035  -1.00   1.3102  900   35.722  2.0  1.25000  1.0  0.00200  3.00  180.000
313036  -1.00   1.3172  900   35.943  2.0  1.25000  1.0  0.00200  3.00  180.000
313205  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
313206  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
313037  -1.00   1.3102  900   35.284  2.0  1.25000  1.0  0.00200  3.00  180.000
313038  -1.00   1.3172  900   35.507  2.0  1.25000  1.0  0.00200  3.00  180.000
313039  -1.00   1.3103  900   34.845  2.0  1.25000  1.0  0.00200  3.00  180.000
313040  -1.00   1.3173  900   35.069  2.0  1.25000  1.0  0.00200  3.00  180.000
313041  -1.00   1.4053  900   34.222  2.0  1.25000  1.0  0.00200  3.00  180.000
313042  -1.00   1.4124  900   34.421  2.0  1.25000  1.0  0.00200  3.00  180.000
313043  -1.00   1.4052  900   33.813  2.0  1.25000  1.0  0.00200  3.00  180.000
313044  -1.00   1.4123  900   34.015  2.0  1.25000  1.0  0.00200  3.00  180.000
313045  -1.00   1.4052  900   33.403  2.0  1.25000  1.0  0.00200  3.00  180.000
313046  -1.00   1.4122  900   33.607  2.0  1.25000  1.0  0.00200  3.00  180.000
313207  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
313208  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
313047  -1.00   1.4052  900   32.993  2.0  1.25000  1.0  0.00200  3.00  180.000
313048  -1.00   1.4122  900   33.200  2.0  1.25000  1.0  0.00200  3.00  180.000
313049  -1.00   1.4053  900   32.583  2.0  1.25000  1.0  0.00200  3.00  180.000
313050  -1.00   1.4123  900   32.794  2.0  1.25000  1.0  0.00200  3.00  180.000
313051  -1.00   1.5104  900   32.012  2.0  1.25000  1.0  0.00200  3.00  180.000
313052  -1.00   1.5174  900   32.200  2.0  1.25000  1.0  0.00200  3.00  180.000
313053  -1.00   1.5103  900   31.632  2.0  1.25000  1.0  0.00200  3.00  180.000
313054  -1.00   1.5172  900   31.820  2.0  1.25000  1.0  0.00200  3.00  180.000
313055  -1.00   1.5102  900   31.251  2.0  1.25000  1.0  0.00200  3.00  180.000
313209  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
313210  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
313056  -1.00   1.5172  900   31.441  2.0  1.25000  1.0  0.00200  3.00  180.000
313057  -1.00   1.5103  900   30.870  2.0  1.25000  1.0  0.00200  3.00  180.000
313058  -1.00   1.5172  900   31.062  2.0  1.25000  1.0  0.00200  3.00  180.000
313059  -1.00   1.5104  900   30.490  2.0  1.25000  1.0  0.00200  3.00  180.000
313060  -1.00   1.5173  900   30.684  2.0  1.25000  1.0  0.00200  3.00  180.000
313061  -1.00   1.6243  900   29.952  2.0  1.25000  1.0  0.00200  3.00  180.000
313062  -1.00   1.6314  900   30.123  2.0  1.25000  1.0  0.00200  3.00  180.000
313063  -1.00   1.6243  900   29.598  2.0  1.25000  1.0  0.00200  3.00  180.000
313211  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
313212  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
313064  -1.00   1.6313  900   29.771  2.0  1.25000  1.0  0.00200  3.00  180.000
313065  -1.00   1.6243  900   29.244  2.0  1.25000  1.0  0.00200  3.00  180.000
313066  -1.00   1.6312  900   29.419  2.0  1.25000  1.0  0.00200  3.00  180.000
313067  -1.00   1.6243  900   28.890  2.0  1.25000  1.0  0.00200  3.00  180.000
313068  -1.00   1.6312  900   29.066  2.0  1.25000  1.0  0.00200  3.00  180.000
313069  -1.00   1.6244  900   28.536  2.0  1.25000  1.0  0.00200  3.00  180.000
313070  -1.00   1.6313  900   28.714  2.0  1.25000  1.0  0.00200  3.00  180.000
313213  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
313214  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
313071  -1.00   1.7503  900   28.041  2.0  1.25000  1.0  0.00200  3.00  180.000
313072  -1.00   1.7574  900   28.200  2.0  1.25000  1.0  0.00200  3.00  180.000
313073  -1.00   1.7502  900   27.713  2.0  1.25000  1.0  0.00200  3.00  180.000
313074  -1.00   1.7617  900   27.797  2.0  1.25000  1.0  0.00200  3.00  180.000
313075  -1.00   1.7502  900   27.384  2.0  1.25000  1.0  0.00200  3.00  180.000
313076  -1.00   1.7661  900   27.397  2.0  1.25000  1.0  0.00200  3.00  180.000
313215  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
313216  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
313077  -1.00   1.7503  900   27.055  2.0  1.25000  1.0  0.00200  3.00  180.000
313078  -1.00   1.7706  900   26.998  2.0  1.25000  1.0  0.00200  3.00  180.000
313079  -1.00   1.7503  900   26.726  2.0  1.25000  1.0  0.00200  3.00  180.000
313080  -1.00   1.7752  900   26.601  2.0  1.25000  1.0  0.00200  3.00  180.000
313081  -1.00   1.8863  900   26.263  2.0  1.25000  1.0  0.00200  3.00  180.000
313217  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
313218  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
313082  -1.00   1.8934  900   26.416  2.0  1.25000  1.0  0.00200  3.00  180.000
313083  -1.00   1.8863  900   25.958  2.0  1.25000  1.0  0.00200  3.00  180.000
313084  -1.00   1.8933  900   26.111  2.0  1.25000  1.0  0.00200  3.00  180.000
313085  -1.00   1.8863  900   25.653  2.0  1.25000  1.0  0.00200  3.00  180.000
313219  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
313220  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
313086  -1.00   1.8933  900   25.807  2.0  1.25000  1.0  0.00200  3.00  180.000
313087  -1.00   1.8863  900   25.348  2.0  1.25000  1.0  0.00200  3.00  180.000
313088  -1.00   1.8933  900   25.503  2.0  1.25000  1.0  0.00200  3.00  180.000
313221  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
313222  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
313089  -1.00   1.8864  900   25.043  2.0  1.25000  1.0  0.00200  3.00  180.000
313090  -1.00   1.8934  900   25.199  2.0  1.25000  1.0  0.00200  3.00  180.000
313223  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
313224  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
313225  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
313226  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
313227  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
313228  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
313229  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
313230  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
313231  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
313232  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
313233  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
313234  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
313235  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
313236  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
313237  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
401200  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
401001  -1.00   1.0362  900   74.675  2.0  1.25000  1.0  0.00200  3.00   38.100
401002  -1.00   1.0294  900   74.974  2.0  1.25000  1.0  0.00200  3.00   38.100
401003  -1.00   1.0359  900   74.120  2.0  1.25000  1.0  0.00200  3.00   38.100
401004  -1.00   1.0289  900   74.415  2.0  1.25000  1.0  0.00200  3.00   38.100
401005  -1.00   1.0356  900   73.565  2.0  1.25000  1.0  0.00200  3.00   38.100
401006  -1.00   1.0286  900   73.855  2.0  1.25000  1.0  0.00200  3.00   38.100
401007  -1.00   1.0354  900   73.009  2.0  1.25000  1.0  0.00200  3.00   38.100
401008  -1.00   1.0284  900   73.295  2.0  1.25000  1.0  0.00200  3.00   38.100
401009  -1.00   1.0354  900   72.453  2.0  1.25000  1.0  0.00200  3.00   38.100
401010  -1.00   1.0283  900   72.735  2.0  1.25000  1.0  0.00200  3.00   38.100
401011  -1.00   1.0354  900   71.898  2.0  1.25000  1.0  0.00200  3.00   38.100
401012  -1.00   1.0283  900   72.175  2.0  1.25000  1.0  0.00200  3.00   38.100
401013  -1.00   1.0355  900   71.341  2.0  1.25000  1.0  0.00200  3.00   38.100
401014  -1.00   1.0284  900   71.615  2.0  1.25000  1.0  0.00200  3.00   38.100
401201  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
401015  -1.00   1.0357  900   70.787  2.0  1.25000  1.0  0.00200  3.00   38.100
401016  -1.00   1.0285  900   71.055  2.0  1.25000  1.0  0.00200  3.00   38.100
401017  -1.00   1.0360  900   70.231  2.0  1.25000  1.0  0.00200  3.00   38.100
401018  -1.00   1.0288  900   70.494  2.0  1.25000  1.0  0.00200  3.00   38.100
401019  -1.00   1.0365  900   69.677  2.0  1.25000  1.0  0.00200  3.00   38.100
401020  -1.00   1.0292  900   69.936  2.0  1.25000  1.0  0.00200  3.00   38.100
401021  -1.00   1.1101  900   68.858  2.0  1.25000  1.0  0.00200  3.00   38.100
401022  -1.00   1.1033  900   69.134  2.0  1.25000  1.0  0.00200  3.00   38.100
401023  -1.00   1.1098  900   68.341  2.0  1.25000  1.0  0.00200  3.00   38.100
401024  -1.00   1.1029  900   68.613  2.0  1.25000  1.0  0.00200  3.00   38.100
401025  -1.00   1.1095  900   67.822  2.0  1.25000  1.0  0.00200  3.00   38.100
401026  -1.00   1.1026  900   68.091  2.0  1.25000  1.0  0.00200  3.00   38.100
401027  -1.00   1.1094  900   67.303  2.0  1.25000  1.0  0.00200  3.00   38.100
401202  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
401028  -1.00   1.1024  900   67.569  2.0  1.25000  1.0  0.00200  3.00   38.100
401029  -1.00   1.1093  900   66.785  2.0  1.25000  1.0  0.00200  3.00   38.100
401030  -1.00   1.1023  900   67.047  2.0  1.25000  1.0  0.00200  3.00   38.100
401031  -1.00   1.1094  900   66.267  2.0  1.25000  1.0  0.00200  3.00   38.100
401032  -1.00   1.1023  900   66.525  2.0  1.25000  1.0  0.00200  3.00   38.100
401033  -1.00   1.1095  900   65.747  2.0  1.25000  1.0  0.00200  3.00   38.100
401034  -1.00   1.1024  900   66.002  2.0  1.25000  1.0  0.00200  3.00   38.100
401035  -1.00   1.1097  900   65.229  2.0  1.25000  1.0  0.00200  3.00   38.100
401036  -1.00   1.1025  900   65.481  2.0  1.25000  1.0  0.00200  3.00   38.100
401037  -1.00   1.1100  900   64.711  2.0  1.25000  1.0  0.00200  3.00   38.100
401038  -1.00   1.1028  900   64.959  2.0  1.25000  1.0  0.00200  3.00   38.100
401039  -1.00   1.1104  900   64.194  2.0  1.25000  1.0  0.00200  3.00   38.100
401203  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
401040  -1.00   1.1031  900   64.438  2.0  1.25000  1.0  0.00200  3.00   38.100
401041  -1.00   1.2011  900   63.432  2.0  1.25000  1.0  0.00200  3.00   38.100
401042  -1.00   1.1942  900   63.688  2.0  1.25000  1.0  0.00200  3.00   38.100
401043  -1.00   1.2007  900   62.954  2.0  1.25000  1.0  0.00200  3.00   38.100
401044  -1.00   1.1939  900   63.207  2.0  1.25000  1.0  0.00200  3.00   38.100
401045  -1.00   1.2005  900   62.475  2.0  1.25000  1.0  0.00200  3.00   38.100
401046  -1.00   1.1936  900   62.725  2.0  1.25000  1.0  0.00200  3.00   38.100
401047  -1.00   1.2004  900   61.997  2.0  1.25000  1.0  0.00200  3.00   38.100
401048  -1.00   1.1934  900   62.242  2.0  1.25000  1.0  0.00200  3.00   38.100
401049  -1.00   1.2003  900   61.519  2.0  1.25000  1.0  0.00200  3.00   38.100
401050  -1.00   1.1933  900   61.760  2.0  1.25000  1.0  0.00200  3.00   38.100
401204  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
401051  -1.00   1.2003  900   61.040  2.0  1.25000  1.0  0.00200  3.00   38.100
401052  -1.00   1.1933  900   61.278  2.0  1.25000  1.0  0.00200  3.00   38.100
401053  -1.00   1.2004  900   60.561  2.0  1.25000  1.0  0.00200  3.00   38.100
401054  -1.00   1.1933  900   60.795  2.0  1.25000  1.0  0.00200  3.00   38.100
401055  -1.00   1.2006  900   60.082  2.0  1.25000  1.0  0.00200  3.00   38.100
401056  -1.00   1.1935  900   60.313  2.0  1.25000  1.0  0.00200  3.00   38.100
401057  -1.00   1.2009  900   59.604  2.0  1.25000  1.0  0.00200  3.00   38.100
401058  -1.00   1.1937  900   59.831  2.0  1.25000  1.0  0.00200  3.00   38.100
401059  -1.00   1.2013  900   59.125  2.0  1.25000  1.0  0.00200  3.00   38.100
401060  -1.00   1.1940  900   59.349  2.0  1.25000  1.0  0.00200  3.00   38.100
401205  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
401061  -1.00   1.3090  900   58.429  2.0  1.25000  1.0  0.00200  3.00   38.100
401062  -1.00   1.3021  900   58.658  2.0  1.25000  1.0  0.00200  3.00   38.100
401063  -1.00   1.3087  900   57.990  2.0  1.25000  1.0  0.00200  3.00   38.100
401064  -1.00   1.3018  900   58.216  2.0  1.25000  1.0  0.00200  3.00   38.100
401065  -1.00   1.3085  900   57.551  2.0  1.25000  1.0  0.00200  3.00   38.100
401066  -1.00   1.3016  900   57.775  2.0  1.25000  1.0  0.00200  3.00   38.100
401067  -1.00   1.3084  900   57.111  2.0  1.25000  1.0  0.00200  3.00   38.100
401068  -1.00   1.3014  900   57.334  2.0  1.25000  1.0  0.00200  3.00   38.100
401069  -1.00   1.3083  900   56.671  2.0  1.25000  1.0  0.00200  3.00   38.100
401206  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
401070  -1.00   1.3013  900   56.892  2.0  1.25000  1.0  0.00200  3.00   38.100
401071  -1.00   1.3083  900   56.231  2.0  1.25000  1.0  0.00200  3.00   38.100
401072  -1.00   1.3013  900   56.450  2.0  1.25000  1.0  0.00200  3.00   38.100
401073  -1.00   1.3084  900   55.792  2.0  1.25000  1.0  0.00200  3.00   38.100
401074  -1.00   1.3013  900   56.008  2.0  1.25000  1.0  0.00200  3.00   38.100
401075  -1.00   1.3086  900   55.352  2.0  1.25000  1.0  0.00200  3.00   38.100
401076  -1.00   1.3015  900   55.567  2.0  1.25000  1.0  0.00200  3.00   38.100
401077  -1.00   1.3089  900   54.912  2.0  1.25000  1.0  0.00200  3.00   38.100
401207  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
401078  -1.00   1.3017  900   55.125  2.0  1.25000  1.0  0.00200  3.00   38.100
401079  -1.00   1.3092  900   54.473  2.0  1.25000  1.0  0.00200  3.00   38.100
401080  -1.00   1.3020  900   54.683  2.0  1.25000  1.0  0.00200  3.00   38.100
401081  -1.00   1.4359  900   53.841  2.0  1.25000  1.0  0.00200  3.00   38.100
401082  -1.00   1.4291  900   54.053  2.0  1.25000  1.0  0.00200  3.00   38.100
401083  -1.00   1.4356  900   53.441  2.0  1.25000  1.0  0.00200  3.00   38.100
401084  -1.00   1.4288  900   53.650  2.0  1.25000  1.0  0.00200  3.00   38.100
401208  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
401085  -1.00   1.4355  900   53.040  2.0  1.25000  1.0  0.00200  3.00   38.100
401086  -1.00   1.4286  900   53.249  2.0  1.25000  1.0  0.00200  3.00   38.100
401087  -1.00   1.4353  900   52.640  2.0  1.25000  1.0  0.00200  3.00   38.100
401088  -1.00   1.4284  900   52.846  2.0  1.25000  1.0  0.00200  3.00   38.100
401089  -1.00   1.4353  900   52.239  2.0  1.25000  1.0  0.00200  3.00   38.100
401090  -1.00   1.4283  900   52.444  2.0  1.25000  1.0  0.00200  3.00   38.100
401209  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
401091  -1.00   1.4353  900   51.839  2.0  1.25000  1.0  0.00200  3.00   38.100
401092  -1.00   1.4283  900   52.040  2.0  1.25000  1.0  0.00200  3.00   38.100
401093  -1.00   1.4354  900   51.438  2.0  1.25000  1.0  0.00200  3.00   38.100
401094  -1.00   1.4283  900   51.638  2.0  1.25000  1.0  0.00200  3.00   38.100
401095  -1.00   1.4356  900   51.037  2.0  1.25000  1.0  0.00200  3.00   38.100
401210  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
401096  -1.00   1.4285  900   51.235  2.0  1.25000  1.0  0.00200  3.00   38.100
401097  -1.00   1.4358  900   50.637  2.0  1.25000  1.0  0.00200  3.00   38.100
401098  -1.00   1.4287  900   50.834  2.0  1.25000  1.0  0.00200  3.00   38.100
401099  -1.00   1.4361  900   50.237  2.0  1.25000  1.0  0.00200  3.00   38.100
